user_id,item_id,time
26014,9450,1388102400
26014,6657,1391644800
26014,8849,1386633600
24190,6433,1395705600
24190,5536,1395705600
24190,4609,1395705600
1194,1616,1313884800
1194,515,1306281600
1194,828,1326412800
5587,7763,1390089600
5587,7765,1388275200
5587,1307,1357516800
5587,7682,1396742400
5587,5139,1385596800
5533,6076,1356739200
5533,9232,1393977600
5533,7355,1363824000
5533,8662,1394496000
26207,5858,1370995200
26207,6325,1379376000
26207,6370,1370995200
5904,532,1312416000
5904,4220,1352419200
5904,7765,1399852800
5904,8105,1399852800
9827,1702,1355097600
9827,7412,1389657600
9827,8304,1393545600
9827,5324,1393372800
7651,2042,1307318400
7651,824,1278288000
7651,6160,1357171200
7651,6199,1357171200
27841,10094,1398556800
27841,9811,1403654400
27841,10319,1402185600
27841,10270,1398297600
27841,10392,1404172800
27841,10314,1403654400
27841,10043,1403568000
27841,10334,1400198400
27841,10296,1403654400
27841,10281,1403654400
27841,10212,1398038400
27841,10294,1402185600
27841,10401,1405728000
4103,2116,1355270400
4103,2022,1355270400
4103,2196,1355270400
4103,1207,1355270400
4103,1210,1355270400
4103,343,1355270400
3178,1964,1379548800
3178,879,1362528000
3178,1493,1326326400
3178,5602,1362528000
3178,3631,1395964800
3178,4952,1401753600
3178,263,1362528000
3178,977,1362528000
3178,3673,1362528000
4326,343,1341187200
4326,1677,1341187200
4326,366,1341187200
13583,3322,1332892800
13583,4940,1360195200
13583,1493,1332374400
19424,10050,1402704000
19424,3293,1360454400
19424,2784,1349308800
26123,5594,1400716800
26123,5699,1400284800
26123,8153,1402012800
19242,2725,1366761600
19242,3518,1367280000
19242,5582,1382400000
21391,5006,1371081600
21391,5821,1397001600
21391,8515,1371081600
20102,4321,1362787200
20102,3959,1362787200
20102,5029,1380844800
18115,3341,1360713600
18115,4390,1355529600
18115,3709,1355529600
7519,7783,1398384000
7519,7837,1398384000
7519,6033,1388275200
12274,1331,1375747200
12274,1312,1343865600
12274,2040,1359244800
15128,6172,1356566400
15128,10150,1398729600
15128,1697,1320624000
15128,6170,1390176000
10454,7160,1371686400
10454,4206,1357948800
10454,3457,1373500800
1123,2808,1334361600
1123,93,1210464000
1123,8811,1383091200
1123,7570,1383091200
3883,2827,1386720000
3883,332,1227225600
3883,7983,1386720000
5143,437,1390953600
5143,7891,1397088000
5143,1043,1274745600
5143,9346,1397088000
22340,5609,1371772800
22340,4237,1371772800
22340,3629,1371772800
13866,4386,1393545600
13866,3483,1393545600
13866,8500,1393545600
13866,8404,1393545600
13866,4972,1393545600
3169,3641,1355356800
3169,1364,1355356800
3169,1634,1355356800
3169,2456,1366675200
3169,261,1355356800
3169,591,1355356800
3169,4863,1355356800
3169,838,1355356800
4003,7791,1388707200
4003,2645,1388707200
4003,343,1388707200
4003,7598,1388707200
4003,4199,1388707200
16504,3565,1335052800
16504,1971,1308873600
16504,8513,1374192000
16504,9995,1403308800
19790,5879,1390867200
19790,9239,1390867200
19790,7089,1390867200
501,2649,1379462400
501,2977,1375228800
501,3341,1375228800
501,1577,1379548800
22010,5130,1386979200
22010,4432,1369353600
22010,5803,1379721600
22010,3498,1386979200
22010,4947,1379721600
22010,4971,1386979200
16354,8276,1387324800
16354,1959,1387411200
16354,6584,1387411200
7727,734,1259625600
7727,4808,1365552000
7727,7082,1397779200
7727,9436,1398556800
6347,1116,1323648000
6347,1930,1320192000
6347,760,1261958400
21283,6339,1357171200
21283,3569,1357171200
21283,3783,1353456000
24266,4669,1356652800
24266,7424,1378080000
24266,8061,1371513600
24266,9822,1402617600
7515,704,1283817600
7515,1444,1381104000
7515,4085,1361145600
11944,5841,1368748800
11944,1264,1325203200
11944,5101,1367539200
11944,5655,1366588800
11944,5842,1367539200
11944,5527,1368748800
11944,6430,1369440000
9867,4398,1372982400
9867,1026,1372809600
9867,4391,1372982400
19115,2925,1374105600
19115,4572,1354492800
19115,2679,1374105600
19115,3953,1374105600
19115,5584,1355011200
16667,2627,1325635200
16667,2436,1310428800
16667,2433,1325635200
23737,10089,1405555200
23737,10073,1405555200
23737,8122,1405555200
9833,6050,1376784000
9833,1048,1297641600
9833,9261,1401408000
9833,1943,1316476800
9833,1022,1297382400
9833,1158,1298246400
12736,6680,1358985600
12736,4954,1352592000
12736,4637,1352592000
13805,8330,1380931200
13805,5699,1380931200
13805,7438,1389398400
13805,8411,1380931200
13805,1998,1389312000
13805,8808,1380931200
13805,1540,1389312000
24700,5170,1350432000
24700,8775,1393113600
24700,5182,1350432000
24700,9673,1393113600
22732,9211,1382400000
22732,9198,1382400000
22732,4347,1382918400
1242,9257,1392940800
1242,101,1361836800
1242,6413,1361836800
1242,4426,1361836800
15069,5055,1354233600
15069,1777,1306022400
15069,7930,1388793600
15069,4630,1343174400
13664,1513,1405468800
13664,2900,1387670400
13664,5825,1405468800
13664,3752,1386547200
13664,1982,1405468800
15822,1848,1314576000
15822,3209,1392508800
15822,2061,1314576000
3226,4504,1341792000
3226,269,1291248000
3226,747,1351900800
3226,2996,1381795200
3226,770,1272931200
16630,1998,1348876800
16630,8694,1391472000
16630,5602,1377907200
20117,4165,1371340800
20117,7296,1378339200
20117,9039,1396915200
8556,844,1373932800
8556,8614,1387324800
8556,5068,1384646400
14292,1577,1398988800
14292,4384,1381622400
14292,8575,1394236800
363,29,1232150400
363,7591,1363478400
363,257,1235088000
363,1115,1307145600
363,2972,1318032000
363,2933,1322611200
13431,4677,1361232000
13431,8084,1387065600
13431,6788,1363564800
13233,5646,1376179200
13233,8897,1390176000
13233,4220,1390176000
27036,8240,1402099200
27036,6812,1389830400
27036,6509,1363478400
27036,8673,1389830400
17938,2303,1399420800
17938,10292,1399420800
17938,5968,1399420800
17938,5333,1399420800
11091,1175,1335657600
11091,9499,1396051200
11091,9194,1396051200
11091,7891,1372464000
11091,7755,1372464000
11091,8651,1396051200
11283,3345,1391644800
11283,2288,1404691200
11283,1193,1404691200
13093,5989,1355875200
13093,4026,1337731200
13093,1438,1294704000
13093,2098,1301356800
13093,7056,1360195200
17701,3545,1340323200
17701,8324,1370044800
17701,2235,1328832000
17701,7256,1370044800
24158,4600,1370995200
24158,7256,1374105600
24158,9588,1387497600
24158,8279,1374105600
24158,7763,1374105600
11419,3341,1355702400
11419,2078,1398211200
11419,6828,1398211200
11419,5900,1398211200
11419,2002,1355702400
23549,9788,1401235200
23549,9078,1392249600
23549,4316,1382486400
13568,8939,1402790400
13568,4013,1379548800
13568,1489,1379462400
13568,6517,1394668800
25758,7424,1372032000
25758,7509,1394928000
25758,6521,1372032000
25758,7804,1372032000
21796,5742,1362441600
21796,5473,1362441600
21796,3677,1362441600
21796,4167,1362441600
21796,4713,1362441600
908,2106,1315440000
908,1788,1293062400
908,872,1365465600
908,81,1285113600
22156,3556,1365465600
22156,3769,1365465600
22156,3759,1365465600
22156,4601,1365465600
22156,3763,1365465600
14660,3048,1392854400
14660,1611,1329350400
14660,5473,1369526400
14660,1806,1329350400
25018,5068,1371168000
25018,6350,1371168000
25018,5985,1370649600
5386,472,1395878400
5386,8199,1388188800
5386,3680,1401840000
6632,587,1357516800
6632,3359,1353974400
6632,1397,1357516800
15703,2141,1384300800
15703,7404,1366588800
15703,3395,1360108800
15703,5622,1351296000
15703,5669,1364342400
10640,1131,1363305600
10640,6298,1363305600
10640,2094,1363305600
10640,6509,1363305600
10640,6006,1363305600
10640,6812,1363305600
12242,8382,1397606400
12242,8664,1396828800
12242,9254,1405987200
13545,4795,1384128000
13545,2653,1353369600
13545,8763,1384128000
13110,6491,1358899200
13110,1483,1298419200
13110,1439,1300665600
22431,3751,1363651200
22431,7263,1374624000
22431,8793,1367798400
22431,6288,1362009600
22431,7703,1374624000
22431,6532,1365724800
17158,3157,1364515200
17158,3059,1364428800
17158,2118,1364515200
26861,9400,1390348800
26861,9028,1390003200
26861,6249,1390348800
26861,6637,1390348800
26861,6250,1390003200
26861,9363,1392595200
26861,6638,1390003200
26861,8929,1390348800
2896,5180,1362614400
2896,4423,1362614400
2896,5325,1362614400
6685,591,1365120000
6685,1675,1357344000
6685,979,1374969600
2386,814,1285804800
2386,242,1275350400
2386,2278,1310947200
15232,7149,1389830400
15232,7412,1389830400
15232,5504,1358121600
15232,1721,1370908800
6324,1374,1335657600
6324,1944,1359072000
6324,2420,1359158400
6324,1018,1359072000
6324,1639,1335657600
6324,714,1365120000
6324,1145,1359158400
6324,1898,1333497600
6324,1997,1335657600
6324,2844,1361577600
6324,570,1359158400
6324,6075,1354320000
6324,1232,1359072000
12226,10073,1400544000
12226,4512,1385942400
12226,7907,1385942400
12226,1300,1363910400
12226,2252,1310947200
13956,3065,1353024000
13956,5185,1362355200
13956,1557,1362355200
13956,3547,1362355200
16527,1975,1371945600
16527,2712,1371945600
16527,2519,1357603200
2968,362,1218326400
2968,7800,1370822400
2968,4206,1368403200
27075,6612,1378252800
27075,7167,1391990400
27075,6589,1377993600
14974,3917,1369785600
14974,1675,1369785600
14974,3598,1380067200
25334,7704,1395532800
25334,8330,1395532800
25334,8679,1395532800
25334,5335,1351296000
15567,1793,1387152000
15567,7493,1385424000
15567,5068,1355270400
15820,2170,1387497600
15820,2349,1345593600
15820,5841,1387497600
15287,1895,1336435200
15287,4348,1342051200
15287,1872,1334188800
15287,1829,1303344000
15287,1733,1336003200
24993,6326,1365724800
24993,5065,1401840000
24993,6442,1365724800
24993,5332,1389571200
24993,5968,1380153600
24993,5693,1401840000
16890,5455,1360627200
16890,5708,1388620800
16890,2056,1360627200
943,83,1373846400
943,9529,1386633600
943,2393,1364601600
26070,10023,1400025600
26070,5527,1400025600
26070,10072,1400025600
20482,8937,1394755200
20482,3071,1394582400
20482,9986,1395100800
20482,9303,1395100800
20482,9566,1394582400
9950,3089,1393545600
9950,6384,1393545600
9950,6011,1389052800
26186,8263,1393632000
26186,7587,1375056000
26186,7783,1393632000
7298,983,1360368000
7298,660,1270684800
7298,3868,1359936000
11674,8236,1389052800
11674,3891,1389052800
11674,1293,1389052800
12047,1282,1332201600
12047,4432,1373155200
12047,1433,1320019200
12047,4384,1349049600
23735,8627,1392854400
23735,5543,1379635200
23735,5021,1389052800
23735,7120,1402272000
23735,4392,1379635200
23735,5674,1402272000
23735,6733,1395187200
8907,911,1301875200
8907,5442,1348531200
8907,1667,1301270400
8907,895,1308182400
16820,8702,1397174400
16820,6414,1403913600
16820,9667,1403913600
16820,2051,1403913600
5869,528,1277164800
5869,1568,1289347200
5869,4812,1341100800
1837,5325,1373846400
1837,8071,1371686400
1837,182,1373846400
1837,5101,1373846400
23931,4432,1352851200
23931,8815,1391472000
23931,4933,1356566400
23931,7526,1397433600
12296,2141,1332028800
12296,1773,1350864000
12296,1318,1358899200
12296,4971,1357948800
12296,2791,1351296000
11113,5858,1360022400
11113,1757,1360022400
11113,2047,1360022400
23390,7371,1392163200
23390,8962,1397347200
23390,4222,1353801600
7396,6075,1376352000
7396,4167,1376352000
7396,4554,1376352000
7396,5543,1376352000
16850,2050,1363651200
16850,3469,1363651200
16850,4870,1363651200
23618,7538,1395100800
23618,5186,1357603200
23618,7998,1404259200
23618,7857,1404259200
23618,7705,1394668800
22477,6466,1383696000
22477,8881,1388966400
22477,8836,1384905600
3832,1444,1352419200
3832,1986,1353888000
3832,6397,1353888000
20772,4680,1389744000
20772,3148,1389744000
20772,4663,1389744000
20772,4343,1389744000
16087,7746,1386806400
16087,6812,1386201600
16087,9841,1399593600
16087,6715,1386806400
16087,1902,1386806400
3009,1682,1298592000
3009,250,1355097600
3009,6116,1371427200
3009,8210,1371340800
7308,663,1375056000
7308,5478,1375056000
7308,2160,1383523200
4376,9742,1403049600
4376,6991,1363824000
4376,5912,1391212800
26011,5492,1362355200
26011,6128,1355011200
26011,10089,1401235200
26011,7343,1401235200
26011,8290,1387843200
27554,8060,1403654400
27554,7783,1403654400
27554,8810,1403654400
17418,3286,1364515200
17418,8093,1396137600
17418,7259,1364515200
5860,9326,1403568000
5860,9793,1405209600
5860,3457,1405209600
5860,812,1273449600
6539,5631,1360108800
6539,579,1363219200
6539,2259,1363219200
27016,7077,1368748800
27016,6827,1368316800
27016,7775,1377993600
27016,7063,1380499200
7886,2369,1371254400
7886,9899,1395014400
7886,4220,1393459200
7886,5659,1400284800
7886,8883,1391558400
7886,7120,1396396800
8535,6800,1369699200
8535,6444,1369699200
8535,840,1390003200
16682,2370,1322179200
16682,3437,1351555200
16682,6101,1365033600
5462,484,1235433600
5462,2849,1332720000
5462,3593,1324252800
2523,1232,1388361600
2523,351,1385337600
2523,249,1385337600
2523,5739,1358380800
7471,8634,1384732800
7471,1777,1384560000
7471,7817,1394323200
7471,696,1384560000
15991,9182,1391558400
15991,8951,1395532800
15991,6007,1403395200
15991,1876,1393977600
15991,6309,1403395200
15991,7719,1395532800
15991,6209,1371081600
15991,2992,1400889600
3875,802,1319673600
3875,4044,1376870400
3875,330,1389571200
26430,6239,1364947200
26430,5951,1359072000
26430,6056,1361664000
26430,5858,1364947200
26905,7239,1390608000
26905,8647,1391040000
26905,6311,1381536000
7445,687,1347667200
7445,2840,1356998400
7445,5201,1405123200
24939,6120,1368230400
24939,7946,1388707200
24939,8037,1400025600
24939,8743,1393027200
24939,6203,1368230400
27431,10202,1402531200
27431,10250,1402531200
27431,7480,1387497600
2340,6263,1376006400
2340,5241,1366070400
2340,5622,1376006400
26765,6136,1369353600
26765,6521,1369353600
26765,6788,1369353600
26673,6188,1383955200
26673,8111,1393286400
26673,8946,1398988800
19664,2825,1377216000
19664,7110,1404518400
19664,5562,1352332800
21925,5602,1382918400
21925,8122,1405296000
21925,3457,1401235200
21925,7089,1386288000
19403,3500,1323475200
19403,3697,1367193600
19403,2775,1321228800
25182,5568,1372636800
25182,7823,1379116800
25182,5101,1372636800
25182,5251,1372636800
23849,5647,1371945600
23849,5418,1362960000
23849,5690,1371945600
5547,6940,1360022400
5547,488,1316822400
5547,1653,1316390400
25271,6209,1356307200
25271,7989,1381622400
25271,7765,1381363200
25271,5113,1343952000
25271,9091,1384214400
25271,8931,1385510400
21402,3895,1362614400
21402,6563,1379462400
21402,6951,1398643200
21402,3783,1362873600
21402,3327,1379462400
23642,8759,1382400000
23642,8824,1367798400
23642,4372,1394582400
23642,7761,1373328000
23642,8811,1383868800
16691,6324,1368057600
16691,2019,1344124800
16691,5092,1357171200
16691,4896,1357171200
16855,3420,1380672000
16855,2050,1380672000
16855,9162,1383264000
16855,2824,1380672000
19630,2824,1362528000
19630,8125,1374624000
19630,5455,1362528000
26157,7201,1400803200
26157,6213,1382313600
26157,8180,1402617600
26157,5602,1387238400
26157,6668,1390867200
23303,4377,1371254400
23303,6466,1370995200
23303,4218,1351296000
23303,8526,1404864000
15163,4691,1344816000
15163,2180,1350345600
15163,1707,1352764800
3026,4423,1376784000
3026,3714,1377129600
3026,250,1377129600
3026,5468,1386115200
3026,2750,1376784000
26295,8099,1405900800
26295,9605,1405900800
26295,5705,1404950400
2106,208,1373760000
2106,3397,1376611200
2106,7946,1373760000
2106,9337,1389398400
2106,7867,1381276800
2106,3865,1373760000
2106,5153,1373760000
2106,3331,1376611200
2106,7728,1373760000
2106,3327,1376611200
2106,8651,1373760000
2106,7766,1372636800
8963,6863,1359849600
8963,5965,1359849600
8963,6644,1360022400
8963,1052,1319673600
13367,2285,1395100800
13367,1464,1361145600
13367,9009,1390780800
13367,3341,1336953600
13367,2671,1336953600
25790,8513,1393718400
25790,5325,1379203200
25790,6260,1379203200
21340,10396,1405641600
21340,8731,1376352000
21340,6494,1377388800
21340,3309,1372377600
21340,4182,1390694400
21340,8580,1391817600
16799,2486,1310083200
16799,7591,1377043200
16799,7231,1377043200
16799,2232,1310083200
16799,2091,1303430400
25404,6535,1397433600
25404,5324,1384819200
25404,8662,1383004800
25404,5154,1378857600
19093,2679,1386374400
19093,8697,1386374400
19093,7687,1386374400
19093,3709,1386374400
26378,8457,1399248000
26378,5807,1388620800
26378,7669,1389052800
26378,6878,1389052800
11272,1191,1328227200
11272,1557,1328918400
11272,7204,1366502400
8908,9537,1403654400
8908,6101,1403654400
8908,8233,1403654400
10954,9763,1273017600
10954,4259,1354147200
10954,1160,1299801600
5961,538,1324339200
5961,3201,1337558400
5961,3157,1393632000
5961,2792,1337212800
12176,2825,1364342400
12176,3779,1331683200
12176,9945,1401926400
12176,2887,1340582400
12176,1293,1331683200
18576,5989,1355356800
18576,8470,1368316800
18576,9095,1394409600
18576,7919,1373846400
11263,3719,1376179200
11263,5957,1359849600
11263,7498,1402272000
10862,1153,1368576000
10862,9389,1397606400
10862,1161,1374364800
20802,4913,1365379200
20802,3482,1367884800
20802,10164,1403827200
20802,3153,1367884800
20802,7482,1374537600
9685,997,1309132800
9685,1078,1375056000
9685,5785,1356566400
9685,1990,1317772800
25974,7367,1379116800
25974,8377,1379116800
25974,5938,1379116800
25974,5463,1379116800
4236,8946,1392336000
4236,7402,1405382400
4236,1475,1370563200
4236,343,1370563200
4236,8676,1392336000
4236,7504,1400803200
4236,2104,1370563200
15636,2531,1331856000
15636,7089,1388016000
15636,8946,1392854400
15636,1803,1325030400
15636,7684,1367193600
760,8378,1374796800
760,679,1250208000
760,1625,1289520000
760,3189,1322870400
760,8664,1393113600
9712,8606,1398211200
9712,9129,1397779200
9712,9020,1392595200
11725,1235,1327363200
11725,3922,1331596800
11725,1260,1327363200
20557,4256,1342915200
20557,6743,1359158400
20557,6883,1359158400
10368,5722,1346025600
10368,1097,1295654400
10368,1975,1305763200
18144,6120,1357430400
18144,5916,1371513600
18144,5968,1372377600
18144,6101,1357430400
18144,5951,1377475200
15406,3341,1362009600
15406,3231,1362009600
15406,2862,1362009600
7696,2956,1355961600
7696,7500,1404518400
7696,4871,1355961600
7696,730,1404518400
7696,2844,1404518400
7696,4323,1355961600
7696,4669,1355961600
2948,250,1390694400
2948,2052,1318032000
2948,2227,1318032000
2948,1188,1308268800
5245,4973,1356652800
5245,779,1374278400
5245,4939,1357344000
17010,2926,1358294400
17010,3341,1358294400
17010,5957,1358294400
16649,4288,1365724800
16649,4461,1365724800
16649,4813,1363219200
16649,2002,1347494400
13401,4073,1344384000
13401,1470,1324080000
13401,9463,1399248000
27812,10149,1405382400
27812,9366,1391040000
27812,9894,1403654400
25627,7760,1383177600
25627,5247,1388361600
25627,5251,1388361600
22883,5984,1385942400
22883,5038,1384387200
22883,6061,1384387200
22883,5448,1384387200
6133,561,1374624000
6133,3965,1374624000
6133,3383,1354838400
21978,6010,1367625600
21978,6009,1374364800
21978,3482,1364688000
24493,7941,1382572800
24493,10078,1399939200
24493,4857,1382572800
24493,10128,1399939200
24493,5325,1385164800
19404,4609,1342828800
19404,3687,1375401600
19404,4687,1375401600
5596,1234,1404432000
5596,2160,1326499200
5596,1197,1309305600
26380,6500,1382313600
26380,6606,1369267200
26380,7288,1368144000
14304,8697,1396828800
14304,5968,1396828800
14304,1577,1388880000
14304,6545,1397433600
20470,7098,1401321600
20470,6597,1394755200
20470,7836,1401321600
24902,8769,1393804800
24902,7806,1384905600
24902,5001,1384905600
23326,4890,1397174400
23326,5702,1379376000
23326,4220,1375315200
22394,3648,1365984000
22394,7921,1374451200
22394,9178,1383782400
22394,7891,1368489600
5068,426,1365638400
5068,2818,1358208000
5068,2964,1358208000
5068,1236,1358208000
5068,1052,1365638400
5068,2718,1365638400
5068,3255,1358208000
5068,3016,1358208000
6082,8281,1392076800
6082,7957,1381276800
6082,5734,1394496000
6082,557,1268697600
2593,5985,1378684800
2593,531,1355875200
2593,250,1355616000
2593,7702,1383955200
2593,706,1396742400
2593,2954,1355616000
2593,3401,1355616000
20120,5455,1404259200
20120,4137,1402876800
20120,2962,1403913600
20120,3345,1403913600
50,3,1378252800
50,5867,1378252800
50,4971,1378252800
17189,7598,1389312000
17189,9787,1391040000
17189,8962,1391040000
17189,9846,1393891200
17189,2125,1391040000
17189,4267,1389312000
17922,3032,1324252800
17922,9200,1392249600
17922,2301,1350691200
26996,8112,1392768000
26996,6472,1358294400
26996,7966,1377648000
26996,8559,1400716800
11721,3341,1361577600
11721,2831,1353456000
11721,2083,1353456000
11721,1234,1353456000
11,11,1403481600
11,14,1397347200
11,15,1403481600
25303,5994,1383782400
25303,6072,1395014400
25303,5999,1383782400
19741,9630,1400889600
19741,2840,1371686400
19741,3157,1369699200
20332,3018,1389571200
20332,7206,1391904000
20332,8731,1389571200
3784,10368,1405555200
3784,9599,1402012800
3784,6728,1364688000
3784,326,1364688000
3784,4432,1402012800
14273,2824,1394409600
14273,3102,1393977600
14273,1979,1394409600
18634,7349,1376352000
18634,6078,1376352000
18634,2527,1376352000
14985,3643,1357171200
14985,5099,1355616000
14985,3476,1357171200
26445,6300,1362528000
26445,5879,1360108800
26445,6370,1362528000
23010,5235,1357516800
23010,4041,1361923200
23010,4196,1361923200
22954,5586,1387929600
22954,4115,1387929600
22954,4455,1387929600
810,7239,1365120000
810,1387,1313280000
810,72,1132099200
810,2616,1314835200
22514,3722,1364083200
22514,7310,1378252800
22514,7117,1378252800
10004,7946,1401494400
10004,1051,1331510400
10004,8324,1401494400
10004,9129,1401494400
10074,8642,1392249600
10074,5844,1380585600
10074,1055,1388620800
4806,5858,1351468800
4806,5602,1351468800
4806,6165,1353715200
4806,570,1316044800
15665,6062,1358812800
15665,6208,1351036800
15665,6138,1363564800
1500,4742,1346025600
1500,3452,1355875200
1500,3295,1358553600
12384,7402,1394409600
12384,4526,1394409600
12384,4222,1357689600
26036,7010,1383436800
26036,7946,1383436800
26036,5620,1383436800
6290,1265,1356652800
6290,954,1356652800
6290,1769,1356652800
13681,1513,1329955200
13681,5562,1396396800
13681,8279,1396396800
13681,5487,1390348800
20257,7798,1373068800
20257,2993,1373068800
20257,5210,1373068800
20257,5479,1373068800
20257,6133,1373068800
15711,7315,1366761600
15711,7054,1361750400
15711,1824,1338249600
26699,7878,1405209600
26699,8140,1405641600
26699,8037,1405209600
26699,9682,1405036800
25638,5802,1384646400
25638,10033,1397520000
25638,9661,1397520000
25638,7917,1397520000
9571,1959,1358380800
9571,6601,1394668800
9571,3806,1369699200
9571,990,1360713600
9571,4037,1369699200
18968,9029,1397433600
18968,3652,1326931200
18968,3646,1326931200
13865,4795,1389657600
13865,6928,1352851200
13865,2147,1330473600
13865,2818,1383955200
13865,1554,1330646400
13865,7598,1384560000
13865,1959,1390953600
12623,3080,1392595200
12623,7833,1392595200
12623,7942,1392595200
10295,5153,1403481600
10295,6073,1365465600
10295,5929,1365465600
10295,3009,1363478400
9834,2816,1315872000
9834,3327,1319673600
9834,6985,1365379200
9834,9115,1389139200
25608,6310,1403827200
25608,9742,1396310400
25608,5242,1402099200
19765,4104,1381363200
19765,9095,1405555200
19765,2840,1364515200
2283,6204,1395360000
2283,276,1290038400
2283,585,1324425600
2283,2036,1368489600
2283,4220,1399939200
2283,638,1291248000
2283,8696,1394928000
2283,227,1296604800
2358,8709,1387411200
2358,1363,1317686400
2358,7948,1371081600
8013,5957,1358380800
8013,1706,1358380800
8013,5602,1358380800
15951,6062,1368489600
15951,2094,1369094400
15951,1868,1368489600
15376,3629,1370563200
15376,9793,1397606400
15376,4959,1393545600
20468,9947,1391990400
20468,5366,1391990400
20468,8454,1391990400
9329,1368,1365292800
9329,1046,1365292800
9329,947,1365292800
9329,1618,1365292800
21757,7874,1389052800
21757,9087,1391644800
21757,5858,1377993600
21757,3401,1370044800
21259,3365,1362614400
21259,8573,1386374400
21259,4258,1370044800
21259,7353,1381363200
25523,8322,1377043200
25523,8060,1368144000
25523,5186,1359763200
21624,3357,1356393600
21624,5544,1352851200
21624,8196,1389139200
21624,7946,1373673600
21624,4334,1364515200
4534,4972,1374192000
4534,5150,1357257600
4534,384,1230681600
2940,1453,1377648000
2940,2171,1377734400
2940,9112,1377820800
2940,1732,1377648000
2940,2761,1377734400
2940,6139,1377648000
2940,250,1377648000
2940,781,1377129600
2940,3118,1377734400
5929,7206,1374796800
5929,533,1374796800
5929,8676,1405296000
5929,2170,1397174400
5929,2626,1388793600
9120,5351,1381190400
9120,1072,1400630400
9120,8378,1374796800
9120,4609,1373241600
9120,2374,1326240000
12046,1826,1310342400
12046,1282,1307318400
12046,6407,1354838400
12046,3006,1351123200
24837,5845,1380758400
24837,5504,1380758400
24837,5527,1380758400
24837,6910,1380758400
1783,180,1368662400
1783,8676,1391472000
1783,7891,1392854400
22879,4555,1358121600
22879,5813,1358121600
22879,3929,1366502400
20521,8325,1388793600
20521,3079,1388793600
20521,4958,1388793600
20521,8385,1388793600
20521,7110,1400889600
20521,9549,1400889600
12031,3176,1392854400
12031,1282,1367884800
12031,4342,1392854400
12031,9015,1392854400
25402,5154,1394323200
25402,5503,1394323200
25402,6786,1394323200
25402,8855,1387324800
23363,8037,1399507200
23363,8757,1401667200
23363,7330,1381795200
23363,4268,1401667200
23363,4220,1399507200
8671,6533,1357430400
8671,8224,1357430400
8671,7057,1357430400
15613,5879,1357516800
15613,1800,1358380800
15613,8693,1393804800
15613,3955,1376352000
7835,5185,1370736000
7835,757,1391472000
7835,2926,1391472000
7835,7442,1391472000
7835,1577,1370736000
24557,4883,1363392000
24557,5968,1378944000
24557,6942,1378944000
10135,2489,1371513600
10135,5900,1371513600
10135,1066,1371513600
10135,2823,1371513600
10135,2045,1371513600
19481,2791,1362960000
19481,4975,1349222400
19481,6875,1366675200
27691,8251,1399161600
27691,10234,1399161600
27691,9240,1399161600
27691,9202,1400716800
13495,7048,1360627200
13495,5325,1367280000
13495,6788,1360627200
13495,1557,1316217600
24309,4709,1403913600
24309,4959,1403913600
24309,5132,1403913600
24309,7263,1403913600
24309,6433,1403913600
24309,5466,1403913600
1127,7160,1363651200
1127,93,1196985600
1127,557,1273708800
26847,6674,1375401600
26847,10325,1375056000
26847,6598,1375401600
26847,6545,1373587200
26847,6809,1374451200
26847,6237,1375056000
10465,9022,1403654400
10465,7459,1368057600
10465,1601,1302566400
10465,3965,1355616000
10465,6775,1380240000
12082,6750,1377216000
12082,4486,1367452800
12082,1285,1377216000
12082,1850,1377216000
25420,5166,1361059200
25420,5510,1366156800
25420,5689,1366156800
6861,613,1302739200
6861,2519,1309305600
6861,797,1323734400
6861,2697,1321056000
6861,7972,1382832000
25097,5371,1388102400
25097,5218,1356566400
25097,8227,1388102400
12268,2824,1351641600
12268,4862,1351641600
12268,2645,1342569600
2737,563,1317859200
2737,3270,1358035200
2737,7930,1383004800
12185,10253,1398643200
12185,7526,1392336000
12185,5485,1404518400
12185,7120,1404518400
1308,704,1292803200
1308,109,1365120000
1308,7082,1367798400
204,8794,1388188800
204,8676,1388793600
204,7878,1388793600
6261,569,1363219200
6261,5973,1385683200
6261,3341,1385683200
2204,3118,1368662400
2204,9801,1402963200
2204,5525,1355961600
4992,418,1280102400
4992,2138,1359676800
4992,3341,1343779200
12938,1414,1382054400
12938,2182,1307318400
12938,1557,1382054400
3894,3085,1385424000
3894,4935,1355356800
3894,348,1350777600
12919,6023,1365724800
12919,8766,1383782400
12919,3360,1337731200
5814,518,1313107200
5814,990,1313107200
5814,7402,1372377600
13255,6728,1377648000
13255,9724,1403654400
13255,6657,1377648000
19457,7332,1383436800
19457,6994,1363305600
19457,9072,1398470400
14297,1577,1358640000
14297,6029,1358640000
14297,3421,1358640000
13867,7394,1392076800
13867,7121,1374451200
13867,1555,1383264000
5539,488,1359331200
5539,5816,1359331200
5539,3275,1359331200
5539,4673,1360022400
5539,6911,1360800000
5539,5772,1360800000
5539,1269,1359331200
3846,6287,1366243200
3846,1444,1372982400
3846,326,1364947200
26910,7154,1383436800
26910,6315,1383436800
26910,6459,1383436800
9376,6486,1384128000
9376,1080,1324425600
9376,7320,1369180800
27375,7704,1388707200
27375,7891,1388707200
27375,7941,1388707200
27375,8124,1388707200
14698,6006,1366588800
14698,3078,1316822400
14698,4034,1358726400
