user_id,item_id
10513,3345
10514,6162
10515,3452
10516,8921
10517,7070
10518,5879
10519,4423
10520,6147
10521,5378
10522,1117
10523,6287
10524,5603
10525,2204
10526,2613
10527,1117
10528,6542
10529,8113
10530,6756
10531,5912
10532,4157
10533,1119
10534,1200
10535,6266
10536,3881
10537,1119
10538,5055
10539,3170
10540,3432
10541,4264
10542,8028
10543,4052
10544,5185
10545,7560
10546,4622
10547,7765
10548,1119
10549,1119
10550,6116
10551,3341
10552,1119
10553,1119
10554,1901
10555,2045
10556,2353
10557,7140
10558,8296
10558,4438
10559,10158
10560,4423
10561,3648
10562,1870
10563,1503
10564,5966
10565,2549
10566,5022
10567,1126
10568,1126
10569,8773
10570,1606
10571,9462
10572,1560
10573,4220
10574,1560
10575,2038
10576,6700
10577,3796
10578,1125
10579,5325
10580,1560
10581,1126
10582,1601
10583,4220
10584,1504
10585,3345
10586,1140
10587,4447
10588,5432
10589,1133
10590,1601
10591,1126
10592,5279
10593,2509
10594,2553
10595,1127
10596,1632
10597,1139
10598,4950
10599,7759
10600,8164
10601,1601
10602,1601
10603,1632
10604,1601
10605,2783
10606,7261
10607,1704
10608,3540
10609,2142
10610,5101
10611,1443
10612,6476
10613,7366
10614,8829
10615,5476
10616,3504
10617,1129
10618,1129
10619,1443
10620,1140
10621,1829
10622,6741
10623,6437
10624,3739
10625,2415
10626,10022
10627,3341
10628,5073
10629,9042
10630,3078
10631,5494
10632,2545
10633,1131
10634,5678
10635,9015
10636,2260
10637,2824
10638,1577
10639,1444
10640,4336
10641,6584
10642,6581
10643,6313
10644,6268
10645,1139
10646,6493
10647,1704
10648,8113
10649,1134
10650,1135
10651,4871
10652,5513
10653,1726
10654,8817
10655,7325
10656,2258
10657,2951
10658,2053
10659,2813
10660,2547
10661,3605
10662,2926
10663,2774
10664,8865
10665,1138
10666,1344
10667,6489
10668,2390
10669,1979
10670,7884
10671,6413
10672,8981
10673,3532
10674,1560
10675,9545
10676,1594
10677,6062
10678,6593
10679,6074
10680,9721
10681,4175
10682,4504
10683,5101
10684,1269
10685,6756
10686,2264
10687,5504
10688,6942
10689,1632
10690,2897
10691,1172
10692,5132
10692,5527
10693,1704
10694,5552
10695,7971
10696,1207
10697,2628
10698,1139
10699,2355
10700,3531
10701,7971
10702,1986
10702,1139
10703,7320
10704,2774
10705,1139
10706,6479
10707,1139
10708,3457
10709,6313
10710,7922
10711,1139
10712,3221
10713,2022
10714,4502
10715,9944
10716,4193
10717,1560
10718,3765
10719,5471
10720,6679
10721,1139
10722,1601
10723,7386
10724,5268
10725,3872
10726,7941
10727,2494
10728,3143
10729,8860
10730,5125
10731,1352
10732,6075
10733,5209
10734,3899
10735,6270
10736,4245
10737,1142
10738,1995
10739,7974
10740,7442
10741,6610
10742,1142
10743,8013
10744,5579
10745,9485
10745,10178
10745,6135
10745,9947
10745,10364
10745,7680
10746,2793
10747,7536
10748,8334
10749,5071
10750,9233
10751,2947
10752,4137
10753,1143
10754,5074
10755,4228
10756,1144
10757,2975
10758,4228
10759,1221
10760,3004
10761,1480
10762,1572
10763,4980
10764,1345
10765,1345
10766,4606
10767,4249
10768,1228
10769,9861
10770,1145
10771,6101
10772,6211
10773,1675
10774,1329
10775,6459
10776,1557
10777,1432
10778,2318
10779,2069
10780,1393
10781,2803
10782,1145
10783,1145
10784,4167
10785,5858
10786,2329
10787,2684
10788,1475
10789,3859
10790,2951
10791,1145
10792,1536
10793,2442
10794,2485
10795,1145
10796,1146
10797,2139
10798,9551
10799,1197
10800,1146
10801,5239
10802,8037
10803,6535
10804,2041
10805,5951
10806,6075
10807,3309
10808,8613
10809,2083
10810,5529
10811,7727
10812,6075
10813,9699
10814,3143
10815,1813
10816,6702
10817,6190
10818,5185
10819,6631
10820,1282
10821,8983
10822,2395
10823,1557
10824,3729
10825,2283
10826,1577
10827,4231
10828,1491
10829,1827
10830,4593
10831,1875
10832,5068
10833,1152
10834,6155
10835,3416
10836,7038
10837,1186
10838,1186
10839,3342
10840,1285
10841,6539
10842,2370
10843,3446
10843,1155
10843,5594
10844,1152
10845,4610
10846,5455
10847,2410
10848,1152
10849,2684
10850,3341
10851,1675
10852,4152
10853,9316
10854,4553
10855,1152
10856,5861
10857,1155
10858,2824
10859,1153
10860,1393
10861,1480
10862,2742
10863,6236
10864,3284
10865,5846
10866,2216
10867,2107
10868,6646
10869,2035
10869,3753
10870,6413
10871,1334
10872,3103
10873,4656
10874,1393
10875,3504
10876,5455
10877,5099
10878,3035
10879,2864
10880,8114
10881,1154
10882,5007
10883,3997
10884,1155
10885,1155
10886,1482
10887,9672
10888,4871
10889,4071
10890,6887
10891,1155
10892,9276
10893,7023
10894,1342
10895,6765
10896,1342
10897,1155
10898,6896
10899,6938
10900,1155
10901,1155
10902,8295
10903,1675
10904,3858
10905,3798
10906,2580
10907,3168
10908,3929
10908,3321
10909,2322
10910,3475
10911,1547
10911,2578
10912,2684
10913,6441
10914,5007
10915,2834
10916,3099
10917,2969
10918,5530
10919,5647
10920,1157
10921,6354
10922,9831
10923,1157
10924,9831
10925,3457
10926,1877
10927,1157
10928,3488
10929,7025
10930,5354
10931,3384
10932,1157
10933,3166
10934,2060
10935,4973
10936,2749
10937,2321
10938,7539
10939,1158
10940,3721
10941,7599
10942,9687
10943,10164
10944,5898
10945,7114
10946,2325
10947,1797
10948,1159
10949,4157
10950,6161
10951,1160
10952,7330
10953,4423
10954,5157
10955,4118
10956,4960
10957,3915
10958,3015
10959,5602
10960,3342
10961,3463
10962,2003
10963,7492
10964,5994
10965,1312
10966,1164
10967,8579
10968,1164
10969,3333
10970,1164
10971,6101
10972,3949
10973,2761
10974,7560
10975,6101
10976,1493
10977,5428
10978,5185
10979,3339
10980,3858
10981,9774
10982,6975
10983,1165
10984,1388
10985,3139
10986,5278
10987,1577
10988,1482
10989,8559
10990,1166
10991,9040
10992,1986
10993,3892
10994,3034
10995,1166
10996,2146
10997,1166
10998,4330
10999,3209
11000,2226
11001,5602
11002,7442
11003,1284
11004,6062
11005,1577
11006,3362
11007,6213
11008,1862
11009,7122
11010,2041
11011,7559
11012,6584
11013,1166
11014,1694
11015,1337
11016,6103
11017,5951
11018,5193
11019,3683
11020,6190
11021,6075
11022,1482
11023,1475
11024,1167
11025,5185
11026,4285
11027,1167
11028,1863
11029,1289
11030,1167
11031,10072
11032,9220
11033,6788
11034,4432
11035,8738
11036,5994
11037,1557
11038,9045
11039,1964
11040,2694
11041,1167
11042,3345
11043,1167
11044,2083
11045,9107
11046,1709
11047,1167
11048,1668
11049,1210
11050,1388
11051,5756
11052,6728
11053,2670
11054,1167
11055,6252
11056,5798
11057,6120
11058,4440
11059,1169
11060,9276
11061,1169
11062,1482
11063,3341
11064,4136
11065,5897
11066,6668
11067,6189
11068,2706
11069,2889
11070,2990
11071,8496
11072,9245
11073,5068
11074,4053
11075,3439
11076,1171
11077,6459
11078,1172
11079,2779
11080,2045
11081,1236
11082,7878
11083,1174
11084,2301
11085,9874
11086,5439
11087,8883
11088,1175
11089,3341
11090,1175
11091,7850
11092,4618
11093,1175
11094,5595
11095,7220
11096,1176
11097,8946
11098,3048
11099,1177
11100,1434
11101,1177
11102,2512
11103,6535
11104,1777
11105,3345
11106,4404
11107,1179
11108,5071
11109,6266
11110,2834
11111,3692
11112,3166
11113,1181
11114,5227
11115,5029
11116,1286
11117,1181
11118,2540
11119,8243
11120,1777
11121,1182
11122,1182
11123,4013
11124,8719
11125,1184
11126,7591
11127,8860
11128,9733
11129,2170
11130,1268
11131,1574
11132,1185
11133,1370
11134,5631
11135,7971
11136,9979
11137,5423
11138,5900
11139,2840
11140,5859
11141,3917
11142,1186
11143,5415
11144,1186
11145,3981
11146,5361
11147,3798
11148,8958
11149,5602
11150,1186
11151,3718
11152,8377
11153,1186
11154,1426
11155,5951
11156,1875
11157,3718
11158,2315
11159,1186
11160,2008
11161,4128
11162,5101
11163,6395
11164,1282
11165,7500
11166,4616
11167,3104
11168,6643
11169,8615
11170,5750
11171,1186
11172,3168
11173,1537
11174,1186
11175,1417
11176,6674
11177,7575
11178,6414
11179,2824
11180,3102
11181,6768
11182,4232
11183,1577
11184,1675
11185,1186
11186,6087
11187,2947
11188,2634
11189,1186
11190,1186
11191,5612
11192,4479
11193,3939
11194,5323
11195,3421
11196,2163
11197,1236
11198,1962
11199,2160
11200,4559
11201,6031
11202,3102
11203,8529
11204,1186
11205,3650
11206,1577
11207,3102
11208,1186
11209,5029
11210,2638
11211,4091
11212,5329
11213,4137
11214,1186
11215,3704
11216,4640
11217,1334
11218,2864
11219,4123
11219,4323
11220,8055
11221,3481
11222,2148
11223,1186
11224,2179
11225,4137
11226,4123
11227,1577
11228,1186
11229,4687
11230,6413
11231,2485
11232,1596
11233,3686
11234,4791
11235,1595
11236,4165
11237,1186
11238,2823
11239,5350
11240,4847
11241,3383
11242,3077
11243,5129
11244,9303
11245,5466
11246,6902
11247,2356
11248,5143
11249,7025
11250,8613
11251,1188
11252,1197
11253,5360
11254,1282
11255,6987
11256,9906
11257,1189
11258,3631
11259,5908
11260,1190
11261,1190
11262,1592
11263,1190
11264,2763
11265,1194
11266,9724
11267,1206
11268,3352
11269,7559
11270,1557
11271,9157
11272,5858
11273,1191
11274,1753
11275,4179
11276,1192
11277,3345
11278,2964
11279,7051
11280,7659
11281,8507
11282,6668
11283,4632
11284,1738
11285,5347
11286,6092
11287,6075
11288,5602
11289,1195
11290,1195
11291,1259
11292,6152
11293,4232
11294,1196
11295,1482
11296,2907
11297,2050
11298,1196
11299,1453
11300,3341
11301,9023
11302,1850
11303,4167
11304,6062
11305,4430
11306,1197
11307,1197
11308,1197
11309,3341
11310,1345
11311,1197
11312,3439
11313,3341
11314,4063
11315,5930
11316,5455
11317,4234
11318,3859
11319,1197
11320,7391
11321,2264
11322,5844
11323,3341
11324,6101
11325,3341
11326,1769
11327,4708
11328,4066
11329,3186
11330,2396
11331,3345
11332,1197
11333,1826
11334,4167
11335,3003
11336,3296
11337,2824
11338,1964
11339,1427
11340,1198
11341,2148
11342,1198
11343,4231
11344,6819
11345,1813
11346,1342
11347,1198
11348,2824
11349,8739
11350,2585
11351,3102
11352,5126
11353,3510
11354,3420
11355,3954
11356,3168
11357,3922
11358,3102
11359,4723
11360,1837
11361,3132
11362,7097
11363,8063
11364,8876
11365,1963
11366,5910
11367,1885
11368,6657
11369,4035
11370,3457
11371,1204
11372,1205
11373,1205
11374,2230
11375,6946
11376,1205
11377,5758
11378,9087
11379,2935
11380,3884
11381,2830
11382,6031
11383,2086
11384,7717
11385,4818
11386,9602
11387,4897
11388,1710
11389,3868
11390,1385
11391,4586
11392,1206
11393,5951
11394,2992
11395,3768
11396,9247
11397,9681
11398,8898
11399,1206
11400,1206
11401,5403
11402,5900
11403,1345
11404,8961
11405,3418
11406,1206
11407,3168
11408,2704
11409,2485
11410,2130
11411,3209
11412,1268
11413,3140
11414,8685
11415,8125
11416,3678
11417,4992
11418,3209
11419,4894
11420,1206
11421,1206
11422,5859
11423,4973
11424,3957
11425,6413
11426,3616
11427,1826
11428,8050
11429,6589
11430,1257
11431,1956
11432,5212
11433,3610
11434,1413
11435,1207
11436,1207
11437,9015
11438,2849
11439,2824
11440,5007
11441,3280
11442,1207
11443,1207
11444,4687
11445,2562
11446,6395
11447,7621
11448,1207
11449,1236
11450,1727
11451,5764
11452,1236
11453,2398
11454,5858
11455,1208
11456,9973
11457,4210
11458,3168
11459,1208
11460,5071
11461,5899
11462,1208
11463,7414
11464,2956
11465,5527
11466,6413
11467,5742
11468,2956
11469,4859
11470,9191
11471,5607
11472,1210
11473,1211
11474,2679
11475,3853
11476,1211
11477,3938
11478,2208
11479,5065
11480,1211
11481,1211
11482,5781
11483,6061
11484,5310
11485,5455
11486,6427
11487,6950
11488,1211
11489,2864
11490,1211
11491,6093
11492,2208
11493,3422
11494,9796
11495,2907
11496,2208
11497,3423
11498,7093
11499,4197
11500,2208
11501,3997
11502,9361
11503,4552
11504,1427
11505,8050
11506,2049
11507,8095
11508,3168
11509,2516
11510,5800
11511,1211
11512,1236
11513,3859
11514,1604
11515,2208
11516,3058
11517,2208
11518,1211
11519,1427
11520,7566
11521,2148
11522,4423
11523,1211
11524,1211
11525,2208
11526,1211
11527,1632
11528,1488
11529,9612
11530,4087
11531,1211
11532,7612
11533,4160
11534,8488
11535,1212
11536,7943
11537,5185
11538,3168
11539,5651
11540,1212
11541,6031
11542,2485
11543,1557
11544,4087
11545,4610
11546,5775
11547,5968
11548,2840
11549,1212
11550,1212
11551,5455
11552,3529
11553,4167
11554,5458
11555,4733
11556,3795
11557,4695
11558,1577
11559,3341
11560,5068
11561,1992
11562,5324
11563,3425
11564,7513
11565,2638
11566,7089
11567,5120
11568,8062
11569,5129
11570,3819
11571,1212
11572,2874
11573,3704
11574,2824
11575,4929
11576,2944
11577,1492
11578,9015
11579,1675
11580,1212
11581,2700
11582,4495
11583,1212
11584,4737
11585,1456
11586,4352
11587,1212
11588,1212
11589,6413
11590,1212
11591,7373
11592,2951
11593,5625
11594,1212
11595,4051
11596,5750
11597,1212
11598,5455
11599,4770
11600,3345
11601,2948
11602,3909
11603,5423
11604,1212
11605,7383
11606,3917
11607,2382
11608,4423
11609,2033
11610,3341
11611,4872
11612,2094
11613,9340
11614,3421
11615,6473
11616,1213
11617,5479
11618,1675
11619,3450
11620,3486
11621,5171
11622,6062
11623,6285
11624,2774
11625,8623
11626,7307
11627,3400
11628,4632
11629,2617
11630,1216
11631,1216
11632,3137
11633,2115
11634,8382
11635,5387
11636,9259
11637,5455
11638,2951
11639,1220
11640,4985
11641,7140
11642,1221
11643,4610
11644,2293
11645,4670
11646,1222
11647,2219
11648,4231
11649,5693
11650,7971
11651,1427
11652,2829
11652,7687
11652,6395
11653,7971
11654,4297
11655,1223
11656,7260
11657,2374
11658,5602
11659,6120
11660,5968
11661,1224
11662,4897
11663,1224
11664,3363
11665,7492
11666,1498
11667,1370
11668,1224
11669,2976
11670,1577
11671,5417
11672,9733
11673,9559
11674,1225
11675,4371
11676,10126
11677,8718
11678,6365
11679,7283
11680,1557
11681,3012
11682,6062
11683,2474
11684,3118
11685,1849
11686,2956
11687,5305
11688,6499
11689,8802
11690,2119
11691,3156
11692,3798
11693,6424
11694,1231
11695,1231
11696,3564
11697,1582
11698,6397
11699,1444
11700,1943
11701,7827
11702,1232
11703,6135
11704,7717
11705,3779
11706,5323
11707,2040
11708,1234
11709,6474
11710,1234
11711,1798
11712,4220
11713,5323
11714,7526
11715,6627
11716,6911
11717,6325
11718,4341
11719,1234
11720,7797
11721,1959
11722,1234
11723,1234
11724,9448
11725,5987
11726,7224
11727,4259
11728,4722
11729,3129
11730,1235
11731,5251
11732,5703
11733,7759
11734,7902
11735,2050
11736,6662
11737,3826
11738,8005
11739,3783
11740,4140
11741,1236
11742,3476
11743,4717
11744,1236
11745,3209
11746,4422
11747,1236
11748,8955
11749,6360
11750,1236
11751,6506
11752,1236
11753,2050
11754,3026
11755,1236
11756,1236
11757,1371
11758,1675
11759,1236
11760,4343
11761,2824
11762,4933
11763,6088
11764,6188
11765,3177
11766,5065
11767,7321
11768,3384
11769,3687
11770,6752
11771,1236
11772,7239
11773,1236
11774,1859
11775,8299
11776,3420
11777,2665
11778,1236
11779,1236
11780,2170
11781,10057
11782,3457
11783,4769
11784,3102
11785,1257
11786,4884
11787,6071
11788,2659
11789,2160
11790,1236
11791,4181
11792,4592
11793,2264
11794,2401
11795,4195
11796,2948
11797,9829
11798,5982
11799,9332
11800,2054
11801,1236
11802,7835
11803,1385
11804,1236
11805,7996
11806,5450
11807,7154
11808,1979
11809,1236
11810,8817
11811,1236
11812,1236
11813,3168
11814,1236
11815,8171
11816,4688
11817,6413
11818,4806
11819,1237
11820,1237
11821,3369
11822,5337
11823,9192
11824,2926
11825,3102
11826,5562
11827,1239
11828,6743
11829,1599
11830,5355
11831,8488
11832,5324
11833,5248
11834,9371
11835,1601
11836,1241
11837,3448
11838,8448
11839,9219
11840,2468
11841,2125
11842,7241
11843,8196
11844,8203
11845,2761
11846,5335
11847,4145
11848,9276
11849,5266
11850,9682
11851,3235
11852,1244
11853,2256
11854,9031
11855,8785
11856,6413
11857,3420
11858,6413
11859,5315
11860,1486
11861,1335
11862,4572
11863,5359
11864,3004
11865,2969
11866,1246
11867,5784
11868,8454
11869,1246
11870,1247
11871,3646
11872,5378
11873,3917
11874,9672
11875,1248
11876,1248
11877,3006
11878,2730
11879,1249
11880,2160
11881,1249
11882,1250
11883,4629
11884,1385
11885,8455
11886,2824
11887,1252
11888,1252
11889,5682
11890,3157
11891,2824
11892,3951
11893,9196
11894,5465
11895,3962
11896,1254
11897,2545
11898,1577
11899,2065
11900,1256
11901,1256
11902,4430
11903,8230
11904,5067
11905,4609
11906,6561
11907,3708
11908,4474
11909,2042
11910,5608
11911,7629
11912,5552
11913,4933
11914,7355
11915,2791
11916,1597
11917,1259
11918,2025
11919,2460
11920,3939
11921,1259
11922,2951
11923,3341
11924,2046
11925,3708
11926,1464
11927,1596
11928,6395
11929,8524
11930,2853
11931,1827
11932,1262
11933,5455
11933,1767
11934,1262
11935,2539
11936,2209
11937,6986
11938,6802
11939,7007
11940,3965
11941,1363
11942,2208
11943,1422
11944,5340
11945,1930
11946,2176
11947,2208
11948,2071
11949,1868
11950,2111
11951,4138
11952,1265
11953,4610
11954,1727
11955,2804
11956,1267
11957,1472
11958,1267
11959,9042
11960,2984
11961,2431
11962,1268
11963,1674
11964,3539
11965,1268
11966,6907
11967,2554
11968,8817
11969,2160
11970,5103
11971,10378
11972,5325
11973,1270
11974,5025
11975,8642
11976,1271
11977,8272
11978,4017
11979,1272
11980,7014
11981,8974
11982,8999
11983,7774
11984,5649
11985,3740
11986,2175
11987,1273
11988,7391
11989,1273
11990,3500
11991,8919
11992,1274
11993,2704
11994,7482
11995,1325
11996,9727
11997,1345
11998,5310
11999,3598
12000,9765
12001,3048
12002,7513
12003,2111
12004,5968
12005,7049
12006,6497
12007,1276
12008,6413
12009,8731
12010,7817
12011,1278
12012,1278
12013,5162
12014,5135
12015,4484
12016,1496
12017,2172
12018,3820
12019,3598
12019,1898
12020,6715
12021,8366
12022,1282
12023,3190
12024,7428
12025,6359
12026,5621
12027,4784
12028,6120
12029,5030
12030,2638
12031,4744
12032,1282
12033,5007
12034,4973
12035,9545
12036,8348
12037,3708
12038,7051
12039,9595
12040,1517
12041,2442
12042,6486
12043,1282
12044,5852
12045,2824
12046,2343
12047,3698
12048,2083
12049,4024
12050,2545
12051,8671
12052,1282
12053,3102
12054,3295
12055,3102
12056,2925
12057,3820
12058,10017
12059,3146
12060,7122
12061,6401
12062,6062
12063,2373
12064,8550
12065,7086
12065,3510
12066,1285
12067,3416
12068,1285
12069,3439
12070,3450
12071,1285
12072,3329
12073,3938
12074,9979
12075,2975
12076,3345
12077,2824
12078,1285
12079,6100
12080,4138
12081,1285
12082,2456
12083,1285
12084,6647
12085,1285
12086,2650
12087,6502
12088,3798
12089,1767
12090,3965
12091,1286
12092,1286
12093,2983
12094,1473
12095,5023
12096,5465
12097,5061
12098,2951
12099,8849
12100,1288
12101,3218
12102,2371
12103,9303
12104,9270
12105,6551
12106,6508
12107,6499
12108,4713
12109,9793
12110,4100
12111,6926
12112,8119
12113,4182
12114,6333
12115,7946
12116,2586
12117,4586
12118,1827
12119,2160
12120,2502
12121,7900
12122,1557
12123,1289
12124,3409
12125,1456
12126,5205
12127,2083
12128,5602
12129,5361
12130,5149
12131,1289
12132,3295
12133,4381
12134,1413
12135,2500
12136,5101
12137,1602
12138,1289
12139,3800
12140,1482
12141,5950
12142,8762
12143,1290
12144,1533
12145,8946
12146,1290
12147,6214
12148,7209
12149,1291
12150,1463
12151,6991
12152,7108
12153,8277
12154,8140
12155,4040
12156,4040
12157,2778
12158,2903
12159,4672
12160,1293
12161,4775
12162,8988
12163,7452
12164,4541
12165,2903
12166,2887
12167,3035
12168,2933
12169,7186
12170,4225
12171,3301
12172,3156
12173,1293
12174,4541
12175,7871
12176,10065
12177,1697
12178,5957
12179,6479
12180,1295
12181,1584
12182,9766
12183,3454
12184,1393
12185,1298
12186,7617
12187,5238
12188,1482
12189,4935
12190,6120
12191,5324
12192,5325
12193,4423
12194,3242
12195,6991
12196,5324
12197,7798
12198,3679
12199,2546
12200,5494
12201,4178
12202,1300
12203,9946
12204,3079
12205,1407
12206,5186
12207,9198
12208,5031
12209,4962
12210,8662
12211,7148
12212,1300
12213,1406
12214,5068
12215,2874
12216,1300
12217,1813
12218,1300
12219,3572
12220,2996
12221,4257
12222,1300
12223,1300
12224,4697
12225,3687
12226,5068
12227,7252
12228,1527
12229,5335
12230,1300
12231,5592
12232,4962
12233,7804
12234,3500
12235,7560
12236,4524
12237,8559
12238,4862
12239,3545
12239,6655
12240,1301
12241,4645
12242,1302
12243,1302
12244,5152
12245,1303
12246,9150
12247,4996
12248,1304
12249,1305
12250,8201
12251,6209
12252,2117
12253,8676
12254,1306
12255,1639
12256,2050
12257,1308
12258,1547
12259,3420
12260,3215
12261,7889
12262,3168
12263,6436
12264,1308
12265,3006
12266,6325
12267,4788
12268,2926
12269,1426
12270,1310
12271,9942
12272,4086
12273,8259
12274,3092
12275,1312
12276,5476
12277,9358
12278,9039
12279,8439
12280,3459
12281,3631
12282,8408
12283,7655
12284,2978
12285,2265
12286,2208
12287,5234
12288,2866
12289,1623
12290,5263
12291,6732
12292,3183
12293,1332
12294,3254
12295,4100
12296,4611
12297,1318
12298,3338
12299,3879
12300,4789
12301,6628
12302,7310
12303,6138
12304,2969
12305,1319
12306,9697
12307,7412
12308,4421
12309,3380
12310,7921
12311,5458
12312,3192
12313,2895
12314,4813
12315,2396
12316,4789
12317,2565
12318,7314
12319,3232
12320,8712
12321,1323
12322,1323
12323,5277
12324,1463
12325,1323
12326,6601
12327,5764
12328,9469
12329,1325
12330,3763
12331,10002
12331,9091
12331,1325
12332,1325
12333,2799
12334,1325
12335,3201
12336,3183
12337,6466
12338,5656
12339,3341
12340,1872
12341,7140
12342,8487
12343,3820
12344,4618
12345,7878
12346,9764
12347,1718
12348,9199
12349,1836
12350,6413
12351,8762
12352,9013
12353,5361
12354,1329
12355,5101
12356,6384
12357,1331
12358,7236
12359,1331
12360,3184
12361,10224
12362,5192
12363,9716
12364,2056
12365,7754
12366,5560
12367,4377
12368,1333
12369,1872
12370,4610
12371,1956
12372,6008
12373,1577
12374,5332
12374,7080
12375,1335
12376,2083
12377,8199
12378,1336
12379,1342
12380,1336
12381,1999
12382,4901
12383,7600
12384,3935
12385,1336
12386,7104
12387,3818
12388,1338
12389,5494
12390,3368
12391,1339
12392,8371
12393,2952
12394,5150
12395,4179
12396,3018
12397,7972
12398,9192
12399,1415
12400,5721
12401,1341
12402,1363
12403,7662
12404,7551
12405,1341
12406,4432
12407,1341
12408,1584
12409,1341
12410,4363
12411,1341
12412,4058
12413,1496
12414,1341
12415,8824
12416,1341
12417,1362
12418,8737
12419,2225
12420,1342
12421,2824
12422,6413
12423,2925
12424,8169
12425,4254
12426,8262
12427,1342
12428,1979
12429,7415
12430,1910
12431,1488
12432,3858
12433,1702
12434,1342
12435,3168
12436,5185
12437,1342
12438,4687
12439,9036
12440,1342
12441,4231
12442,1342
12443,6468
12444,4467
12445,5340
12446,5669
12447,1877
12448,5849
12449,6775
12450,1344
12451,2977
12452,1345
12453,2055
12454,3677
12455,3341
12456,1345
12457,1345
12458,2680
12459,7520
12460,4291
12461,1345
12462,5082
12463,3411
12464,1488
12465,1345
12466,1577
12467,8168
12468,1345
12469,1366
12470,5543
12471,2047
12472,1345
12473,2383
12474,1345
12475,4489
12476,5813
12477,3892
12478,3167
12479,3886
12480,5910
12481,3798
12482,5917
12483,3718
12484,1675
12485,1345
12486,5900
12487,3345
12488,6773
12489,5323
12490,10355
12491,3590
12492,1853
12493,4677
12494,1386
12495,4786
12496,5846
12497,2545
12498,4867
12499,1345
12500,5527
12501,9189
12502,3522
12503,8061
12504,4137
12505,1577
12506,6101
12507,4784
12508,3820
12509,1896
12510,4138
12511,1345
12512,3008
12513,2660
12514,5870
12515,4666
12516,1345
12517,9015
12518,8955
12519,3401
12520,1347
12521,3892
12522,3802
12523,2226
12524,1673
12525,4276
12525,6686
12526,7113
12527,1348
12528,4334
12529,1348
12530,5898
12531,9952
12532,7530
12533,1349
12534,1349
12535,8075
12536,4455
12537,1350
12538,1350
12539,7224
12540,4141
12541,1650
12542,1350
12543,2611
12544,6644
12545,7672
12546,5182
12547,5031
12548,1350
12549,9014
12550,8925
12551,4601
12552,9756
12553,9813
12554,1352
12555,1352
12556,5172
12557,3193
12558,7461
12559,8140
12560,1352
12561,5021
12562,9682
12563,1352
12564,6416
12565,1487
12566,6844
12567,5844
12568,2415
12569,1541
12570,1353
12571,8731
12572,3422
12573,3211
12574,9378
12575,9072
12576,1577
12577,8368
12578,6413
12579,3783
12580,3358
12581,3157
12582,3171
12583,4778
12584,1357
12585,4971
12585,1357
12586,9480
12587,4978
12588,5660
12589,2102
12590,2031
12591,4842
12592,4009
12593,1997
12594,6648
12595,5750
12596,1358
12597,6059
12598,5972
12599,8199
12600,5361
12601,8068
12602,2817
12603,1359
12604,1359
12605,10302
12606,2886
12607,1360
12608,1360
12609,6910
12610,4147
12611,2474
12612,2381
12613,8371
12614,1362
12615,1996
12616,5917
12617,6019
12618,1983
12619,1363
12620,1363
12621,1363
12622,6037
12623,4335
12624,5917
12625,3685
12626,10112
12627,3341
12628,2823
12629,1544
12630,6628
12631,5509
12632,2879
12633,5465
12634,1368
12635,6015
12636,1368
12637,1424
12638,1497
12639,6671
12640,1618
12641,6823
12641,9847
12642,1892
12643,1369
12644,1531
12645,3608
12646,5897
12647,5154
12648,8676
12649,6687
12650,4316
12651,9709
12652,3315
12653,2343
12654,4941
12655,2639
12656,1751
12657,4219
12658,4975
12659,5602
12659,7908
12660,3345
12661,1375
12662,5859
12663,6842
12664,2046
12665,3452
12666,5144
12667,3341
12668,4063
12669,10253
12670,5153
12671,3766
12672,9066
12673,2582
12674,5785
12675,1378
12676,1378
12677,9806
12678,3231
12679,5325
12680,2283
12681,1378
12682,10050
12683,6034
12684,1378
12685,3141
12686,1468
12687,9588
12688,9531
12689,1510
12690,8321
12691,8363
12692,4600
12693,9854
12694,5504
12695,7852
12696,6119
12697,1380
12698,7140
12699,5325
12700,6101
12701,3262
12702,6535
12703,6101
12704,1382
12705,1383
12706,8025
12707,1615
12708,3349
12709,2585
12710,4060
12711,1933
12712,1385
12713,3683
12714,8662
12715,7021
12716,1385
12717,7517
12718,4939
12719,1385
12720,3145
12721,1385
12722,1385
12723,1849
12724,5657
12725,1385
12726,3020
12727,3081
12728,1385
12729,7972
12730,10023
12731,4557
12732,6362
12733,2645
12734,7027
12735,10060
12736,5915
12737,8054
12738,7816
12739,7569
12740,2097
12741,1387
12742,4718
12743,7120
12744,9332
12745,8652
12745,9026
12746,4124
12747,7140
12748,4580
12749,3138
12750,6738
12751,8571
12752,5153
12753,6211
12754,8351
12755,8480
12756,2829
12757,1388
12758,9599
12759,1833
12760,8994
12761,9466
12762,2066
12763,8446
12764,6104
12765,1392
12766,7206
12767,5099
12768,3641
12769,9223
12770,5446
12771,2791
12772,8126
12773,2545
12774,4863
12775,1393
12776,6721
12777,3104
12778,3168
12779,4863
12780,1393
12781,3686
12782,1393
12783,1577
12784,1393
12785,1557
12786,1393
12787,7294
12788,1577
12789,4231
12790,4704
12791,1393
12792,9227
12793,5325
12794,9649
12795,2087
12796,10216
12797,2109
12798,1394
12799,1852
12800,1762
12801,6252
12802,6311
12803,1394
12804,7250
12805,1813
12806,1883
12807,1395
12808,1395
12809,6601
12810,5992
12811,5529
12812,6808
12813,3275
12814,5874
12815,8339
12816,7402
